,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"各施設によって、調整中の事項が含まれていますことを
ご了承ください。
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"私
H
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"も園
",,," 園
定）
）
"
,,"私立幼
H29年
",,,,"幼稚
年度
",,"稚
",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"園
",,,"園・認
",,,,," 認
 一
子ど




月
","認定
一覧
 ど




月22
","定こども
",,,,,,,,,,,,
,,,,,,,,,,,"稚園・認定こども園
",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"用
","用）
",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"平成28年12月22日時点
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
