,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"【一日の過ごし方】
        7:00   9:00   11:00   13:00   15:00   19:00
",,,,,,,,,,,,,,,,,,
,"            乳 児 の 生 活
《おはよう》

・お子さんが楽
し く 過ご せる
よう、家庭での
様子、気になる
こ と など をお
知 ら せく ださ
",,"★いろんな年 ★午前のおや ★おいしい食   ★お話や子   ★気持ちよ   ★いろんな年
齢の友だちと つをいただき 事をいただき   守歌でいつ   く目覚めた   齢の友だちと
遊びます   ます     ます       の間にか    らおやつが   遊びます
       ★好きな遊           スヤスヤ    待っていま
       びを楽しみ                   す
       ます
★眠くなる赤ちゃんもいます
",,,,,,,,,,,,,"《またあした》

・その日の保育の
ことやお子さん
の様子を連絡票
や口頭でお知ら
せします

・帰り道は、お子
さんとの楽しい
時間です
心を満たしてあ
げましょう
",,
,"い。
",,"朝のあそび
",,,"その日の主なあそび   ひるごはん   おひるね
",,,,,,,"午後のおやつ   夕方のあそび
",,,,,
,"幼児の生活
",,"★大きい子や   ★年齢にあ   ★おいしい   ★午後から   ★気持ちよ   ★身の回り
小さい子と一   った遊びを   食事をいた   も元気に遊   く目覚めた   を整えます
緒に遊びます   楽しみます   だきます    べるように   らおやつが   ★友だちと
★友だちもた           苦手なもの   休息します   待っていま   一緒にいろ
くさんできま           も食べられ           す       いろな遊び
す                るようにが                   に挑戦しま
                 んばります                   す
",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"【給食】
 お子さんの健全な発育に必要な栄養をとるた
めに、バランスのとれた献立を工夫しています。
  乳児：主食・副食・おやつ（午前・午後）
  幼児：主食・副食・おやつ（午後）
 献立は毎月のおたよりでお知らせします。

◎アトピー性皮膚炎・食物アレルギーなどで特
 定食物の除去が必要な場合は、ご相談くださ
 い。
",,,,,,,,,,,"【家庭との連携】
・日々のお子さんの様子は、連絡票や口頭で
 お知らせします。
・育児に関する情報や行事予定などは、毎月
 のおたよりでお知らせします。
・その他、子育てについて共に考えたり、悩
 みを話し合ったりする機会を持っていま
 す。
",,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"【ふれあい保育】
≫地域に開かれた保育所をめざして交流の機会
を持っています。
・すまっ子スマイル・園庭開放・すまっ子ニコニ
 コルーム開放
・太田中学校・だいち小学校・板宿小学校 など
",,,,,,,
"設備：保育室・遊戯室・調理室
   調乳室・沐浴室・事務室
   砂場・登り棒・鉄棒
   ジャングルジム など
",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"フリー
ルーム

 一時
保育室

玄関



 歳児室
01


 1歳児室
",,"調理室
",,,"面談室
",,,"2歳児室




3歳児室


 テラス
","室
","遊戯室
",,,,"4歳児室
","5歳児室
",,,
,,,,"事務室
",,,,,,,,,,,,,,
,,,,,,,,,,"テラス
",,,,,,,,
,,,,,,,,,,,,,,"屋上園庭
",,,,
,,,,"園庭
     3歳児室
",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,"室
",,,,,,,,,,,,,,,,
,,,,"テラス
",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
